Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1764868956.7996166,0,-2,-7,3,26,-31,-58,0,POWER
1764868956.8064265,-4,-8,2,-16,-10,6,-28,-3,POWER
1764868956.8225799,-3,-5,-9,-13,-7,-7,-2,-11,POWER
1764868956.8371117,-14,-1,-1,-8,-3,-32,-75,-32,POWER
1764868956.845347,4,7,4,18,3,-12,-39,-14,POWER
1764868956.8596892,-19,-16,-9,-24,-15,4,-11,-1,POWER
1764868956.866442,-2,6,11,20,7,39,58,12,POWER
1764868956.8903272,11,-6,1,-4,-9,26,30,16,POWER
1764868956.8964612,12,8,3,-3,-3,-2,5,4,POWER
1764868956.9055772,-2,-3,-5,1,5,-10,-43,-5,POWER
1764868956.9197054,16,19,4,4,9,56,73,7,POWER
1764868956.9264615,13,6,3,7,8,19,74,45,POWER
1764868956.942921,-11,-2,-1,-9,-4,5,4,-7,POWER
1764868956.9565594,-7,-8,4,3,-3,-9,-10,2,POWER
1764868956.965512,-5,-2,8,5,8,-7,-10,-18,POWER
1764868956.9796286,-13,-15,-24,-36,-6,-31,-94,-16,POWER
1764868956.9865515,0,2,-3,3,-5,-19,-1,-3,POWER
1764868957.0029125,1,-4,-3,3,-4,-9,-11,6,POWER
1764868957.0165267,-5,0,0,-1,0,3,6,-9,POWER
1764868957.025561,0,-4,-13,-13,-6,15,60,-9,POWER
1764868957.0397472,-4,-8,-4,-11,-7,1,18,3,POWER
1764868957.0539234,3,3,-2,-4,-10,-11,-16,4,POWER
1764868957.062862,2,-3,-3,-6,0,6,8,-2,POWER
1764868957.0853002,-6,6,4,4,2,1,-17,-22,POWER
1764868957.0995677,0,2,-4,-1,4,1,10,5,POWER
1764868957.1063337,11,-1,1,3,-2,24,3,18,POWER
1764868957.123313,-2,-4,-5,-3,0,21,5,1,POWER
1764868957.1371112,-13,-8,-6,-11,-12,-2,-4,-10,POWER
1764868957.1454835,-6,-1,-1,-1,4,-11,-12,1,POWER
1764868957.1912398,-13,-7,-11,-8,1,-2,8,-26,POWER
1764868957.2053041,-1,-1,3,2,0,6,-2,-11,POWER
1764868957.219557,4,2,4,10,1,13,1,14,POWER
1764868957.2263265,-1,-13,-10,-10,-6,-19,-20,1,POWER
1764868957.2427855,-7,-12,-17,-16,-9,-19,-6,-9,POWER
1764868957.2571054,0,-11,-6,-10,-4,-3,-18,5,POWER
1764868957.2727146,0,6,7,6,-3,-6,4,5,POWER
1764868957.279597,-1,-3,-6,-2,2,-16,-16,-3,POWER
1764868957.2863686,-1,-2,-4,-9,-1,-18,-13,-3,POWER
1764868957.3022318,4,-3,-4,-11,-6,21,47,7,POWER
1764868957.3090703,-5,-4,-7,2,4,-5,-19,-11,POWER
1764868957.3252347,5,8,9,-5,-1,-16,-3,9,POWER
1764868957.34099,-4,-2,-3,-1,4,-16,-13,-6,POWER
1764868957.346433,4,5,2,5,2,27,31,10,POWER
1764868957.384367,-7,-6,-4,-3,-2,-5,4,-4,POWER
1764868957.3944838,6,2,5,2,-3,6,-17,7,POWER
1764868957.4075356,1,3,6,12,6,14,21,3,POWER
1764868957.4139087,-5,-5,-6,-4,-1,-14,-4,-7,POWER
1764868957.4229312,-2,1,4,2,-2,-28,-55,-9,POWER
1764868957.4365237,-2,4,-2,1,4,2,-4,-1,POWER
1764868957.44556,0,5,0,-2,1,29,79,4,POWER
1764868957.4603255,-2,-1,-2,1,5,-8,33,-7,POWER
1764868957.4746497,5,-1,-11,-7,-5,-26,6,13,POWER
1764868957.4903123,-2,-3,-2,-2,1,2,-30,-3,POWER
1764868957.512922,-1,4,4,3,-3,53,40,-4,POWER
1764868957.5264697,-7,-11,-6,-1,-8,-7,-31,-6,POWER
1764868957.5354338,-4,-2,3,5,-7,-3,-2,-4,POWER
1764868957.5502894,1,0,-2,-3,-7,-6,-10,6,POWER
1764868957.572795,-3,-6,2,1,-6,-7,-11,3,POWER
1764868957.5864182,-8,-13,-13,-14,-9,8,26,0,POWER
1764868957.5955274,-2,-7,-7,-9,-10,-1,-22,4,POWER
1764868957.610282,3,-2,2,3,0,-14,-33,-5,POWER
1764868957.6328363,0,1,4,3,2,5,8,0,POWER
1764868957.655281,8,2,-3,0,-1,-2,43,14,POWER
1764868957.6702583,-1,-1,2,2,-5,-21,-12,0,POWER
1764868957.7002804,-7,-4,-5,-9,-2,-1,-23,-11,POWER
1764868957.7228057,0,4,-3,-3,-1,15,34,8,POWER
1764868957.73026,-2,0,3,-1,-2,-17,-31,-9,POWER
1764868957.7532628,-5,-7,-4,2,1,-7,-9,-5,POWER
1764868957.775189,2,3,2,-3,6,30,34,2,POWER
1764868957.7895756,-3,-2,2,7,3,-7,-31,-6,POWER
1764868957.7964485,0,-1,-8,-12,-2,0,22,5,POWER
1764868957.812735,-4,1,-1,-2,-3,3,3,-2,POWER
